Product Name,Brand Name,Price,Stars,Text,Review Votes,ReviewsNumber,sentiment,AverageRating,review_length,token_count
"Alcatel One Touch Fierce 2, 4GB, 5"" Screen, Unlocked",ALCATEL,118.99,5,genial puntuales y responsables,0,70,Positive,3.6285714285714286,33,4
"Alcatel One Touch Fierce 2, 4GB, 5"" Screen, Unlocked",ALCATEL,118.99,4,the alcatel fierce   is nice phone since i am using this phone for more that an year sound quality is pretty good also the hands free speaker sensitivity of the touch screen also very good  gb memory is good enough to multitask and installing many apps if needed the only think i didnt like is the thickness of the phone,0,70,Positive,3.6285714285714286,326,61
"Alcatel One Touch Fierce 2, 4GB, 5"" Screen, Unlocked",ALCATEL,118.99,1,bought this supposedly unlocked phone for use when i travel to the caribbean discovered today that it was bricked up by t mobile the following error message appeared on a black screensecurity errorthis phone has been flashed with unauthorized software  is locked call your mobile operator for additional support please note that repairreturn for this issue may have additional costso  i am stuck with a useless phone and   poorer,0,70,Negative,3.6285714285714286,446,70
"Alcatel One Touch Fierce 2, 4GB, 5"" Screen, Unlocked",ALCATEL,118.99,3,ok   the price but if youre used to better phones like lg  samsung  or htc its gonna be crappybut it works and doesnt lag or anything and isnt to shabby on speed either camera is garbage audio playback is actually good screen nice n clear,0,70,Neutral,3.6285714285714286,248,46
"Alcatel One Touch Fierce 2, 4GB, 5"" Screen, Unlocked",ALCATEL,118.99,5,bought a used alcatel onetouch fierce   arrived in   shipping days exclamation  looks brand new  works perfect exclamation  i had the onetouch i originally but it broke this truly lives up to be called the onetouchs predecessor exclamation  both outperform many of the more famous ex galaxy  iphone and expensive phones  for a much lower price exclamation  a must for any traveling person who relies on phone exclamation  flashlight  compass  gps  texting  internet  app support  and good cpuram exclamation  exclamation  thank you  ,10,70,Positive,3.6285714285714286,458,77
"Alcatel One Touch Fierce 2, 4GB, 5"" Screen, Unlocked",ALCATEL,118.99,1,this phone stop working after one mount this product is defective,0,70,Negative,3.6285714285714286,65,11
"Alcatel One Touch Fierce 2, 4GB, 5"" Screen, Unlocked",ALCATEL,118.99,1,does not ring already and the speaker stopped working exclamation  and my pictures just keep being deleted i can no longer send pictures in a text all of my contacts are gone it is junk exclamation  dont buy it exclamation ,0,70,Negative,3.6285714285714286,191,37
"Alcatel One Touch Fierce 2, 4GB, 5"" Screen, Unlocked",ALCATEL,118.99,2,not bring charger and charging pin is wrong  not me guato this article,0,70,Negative,3.6285714285714286,70,13
"Alcatel One Touch Fierce 2, 4GB, 5"" Screen, Unlocked",ALCATEL,118.99,1,phone says unlocked and its not  had to order another phone,0,70,Negative,3.6285714285714286,60,11
"Alcatel One Touch Fierce 2, 4GB, 5"" Screen, Unlocked",ALCATEL,118.99,5,is a good cell for the price,0,70,Positive,3.6285714285714286,28,7
"Alcatel One Touch Fierce 2, 4GB, 5"" Screen, Unlocked",ALCATEL,118.99,1,why cant my t mobile sim card fit inside the sim slot it says this phone is also inside a t mobile phone but that was a lie or maybe there are different types of t mobile sim cards  i dont know  but mines do not fit,0,70,Negative,3.6285714285714286,218,47
"Alcatel One Touch Fierce 2, 4GB, 5"" Screen, Unlocked",ALCATEL,118.99,4,satisfied,10,70,Positive,3.6285714285714286,9,1
"Alcatel One Touch Fierce 2, 4GB, 5"" Screen, Unlocked",ALCATEL,118.99,1,the phone has problems to activate,0,70,Negative,3.6285714285714286,34,6
"Alcatel One Touch Fierce 2, 4GB, 5"" Screen, Unlocked",ALCATEL,118.99,1,restarts or shuts down on its own several time a day takes about   minutes to start up after this can freeze and restart while doing something google maps never worked for more than   minutes before closing doesnt deserve even a single star total waste of money  plain junk,0,70,Negative,3.6285714285714286,281,50
"Alcatel One Touch Fierce 2, 4GB, 5"" Screen, Unlocked",ALCATEL,118.99,5,excelente,10,70,Positive,3.6285714285714286,9,1
"Alcatel One Touch Fierce 2, 4GB, 5"" Screen, Unlocked",ALCATEL,118.99,5,excellent,20,70,Positive,3.6285714285714286,9,1
"Alcatel One Touch Fierce 2, 4GB, 5"" Screen, Unlocked",ALCATEL,118.99,5,i loved youit is juat i need,10,70,Positive,3.6285714285714286,28,7
"Alcatel One Touch Fierce 2, 4GB, 5"" Screen, Unlocked",ALCATEL,118.99,5,excellent,10,70,Positive,3.6285714285714286,9,1
"Alcatel One Touch Fierce 2, 4GB, 5"" Screen, Unlocked",ALCATEL,118.99,1,phone was not unlocked when i received it even though it was advertised as unlocked phone did not work so i also had to have it repaired  bad choice by me to buy this phone from this vendor,20,70,Negative,3.6285714285714286,193,39
"Alcatel One Touch Fierce 2, 4GB, 5"" Screen, Unlocked",ALCATEL,118.99,3,it has become difficult to release me because in venezuela takes no line,10,70,Neutral,3.6285714285714286,72,13
"Alcatel One Touch Fierce 2, 4GB, 5"" Screen, Unlocked",ALCATEL,118.99,5,i liked the phone but i phone signal disappointed because i expected to have a signal  g in venezuela because several friends have the same cell and if the signal rises  g but not mine the seller treated me well and i sent the code to unlock the phone,0,70,Positive,3.6285714285714286,252,49
"Alcatel One Touch Fierce 2, 4GB, 5"" Screen, Unlocked",ALCATEL,118.99,4,would be   stars except its a t mobile phone  seller needs to clarify this  other than that the phone is a very good deal for the price pictures quality for the price is good  easy to set up and operate has a lot of apps that are useful   call quality is goodoverall you cant be the price   if you looking for an inexpensive this one will work well for you  i use straight talk and had no problems setting this phone up and its worked beyond expectations based on some of the reviews you will need to cut down your standard sim card for this phone,60,70,Positive,3.6285714285714286,551,109
"Alcatel One Touch Fierce 2, 4GB, 5"" Screen, Unlocked",ALCATEL,118.99,5,excelent,10,70,Positive,3.6285714285714286,8,1
"Alcatel One Touch Fierce 2, 4GB, 5"" Screen, Unlocked",ALCATEL,118.99,5,good,10,70,Positive,3.6285714285714286,4,1
"Alcatel One Touch Fierce 2, 4GB, 5"" Screen, Unlocked",ALCATEL,118.99,1,its a cellphone locked locked  for metrospc,0,70,Negative,3.6285714285714286,47,8
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",ALCATEL,292.98,5,very easy to use  clean design and the camera is great  a fast shipping exclamation  exclamation  exclamation ,0,218,Positive,4.137614678899083,79,15
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",ALCATEL,292.98,4,review after   dayspro speakers are bananas pulling down the top bar shows a quick preview pull down again to show more settings speakers on both sides on top and bottom battery is fantastic upon buying great once you start downloading apps usually  l phones drain at an average rate and then at   it magically drops to   in no time this drains slowly without magical drops even when i have wifi on and using spotify and pinterest at the same time at   good stuff less bloatware avg antivirus  facebook  twitter  chrome  drive  google  hangouts  weather  wifi transfer  adobe reader  nfc tags  radio  wifi display  youtube design of app buttons   not outdated looking pros say the display is meh but it looks good to me double tap screen to wake up good if laying flat so you dont have to pick up to press power button dont need to sign in password to access basic pull down settings if your phone dies  all the apps open when you turn on  like a computer nice you can uninstall factory apps that are not run by google deleted fb and twitter  but cant delete youtube almost for the winmeh music songs overlap   secs so you know what song is next camera is acceptable option to pick up in any orientation i dont need this feature but if your oober lazyclumsy i guess this could work for you power button is on left and volume is on right weird but okay quick access to certain buttons when wake up from sleep like camera  messages  etccon ui is not intuitive like applesamsung lacks a lot of settings options no universal settings button like on samsung theres no main home page like on samsung when you press the home button  it goes to the last page you were on design of buttons instead of a backwards play button for go back it is an upside down triangle home is a circle instead of a house showing all open apps is a square as a designer  this bugs me because they have no correlationunless they do corrolate in china a sealed battery bottom button bar takes up far too much space and makes screen smaller have to tap each text to the time stamp about   hrs after unboxing  checked music settings and pressing a song to play in library  it often skips over that song sometimes over    sometimes as much as six o thought maybe it was the file type but if you press the backward button next to pause  not the main  or select play next in queue and press fast forward  it will play annoying hopefully putting the songs i want into playlists will solve this  unless it skips those tooall in all  acceptable for under   compared to iphone and samsung i mean really  we are all spoiled all you really need is call  text  and camera use a tablet or computer for all the app bull would still rather my sg s  because of the user interface  but i get what i need here my s  just up and died on me wont turn on survived for   wks without it,10,218,Positive,4.137614678899083,2920,510
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",ALCATEL,292.98,5,i know this may sound funny to many people  but this phone reminds me a lot of iphone   they both have similar dimension and the same screen size the idol  s build quality is very good and it just doesnt feel like a budget phone i absolutely love the screen for its resolution and color this came from someone who have used lg g  and motorola moto x and moto g this phone is not the fastest out there but it is smooth enough for every day use i didnt experience any delay so far unlike blu life one  g lte   which i returned for sluggish performance i would recommend alcatel onetouch idol      to anyone who doesnt like all those huge    phones out there but rather has a small easy to handle phone,20,218,Positive,4.137614678899083,720,138
"ALCATEL OneTouch Idol 3 Global Unlocked 4G LTE Smartphone, 4.7 HD IPS Display, 16GB (GSM - US Warranty)",ALCATEL,292.98,2,lasted less than a monthi went to sleep one night with the phone on the included usb charger when i woke up  i noticed it was glitching very badly between my pin lock screen and the home screen dashboard my touches did not register i couldnt even make it go into a hard resetfast forward one hour later    it had stopped holding a charge the phone died pretty hard and at a time i was least expecting itfast forward some more    i attempt to rma the phone their website isnt very intuitive when it comes to finding a repair center eventually i find their us repair center i start filling out the forms  but then i realized i couldnt grab my phones imei and chalked it up as a   loss fortunately i have the budget to grab a new phone  but thats still a lot of money to spend on a phone just to have it stop working after a month of moderate useits a shame  because for the price  its a snappy little phone i liked their ui  and it was fairly close to stock android way better than anything with touchwiz shoved on it  thats for sure the camera wasnt that great  but i was willing to live with that i may grab another one just because i liked the ui so much  but i am going to be very weary and much more proactive about keeping the proper warranty infomaybe it would just be worth getting a moto g instead,10,218,Negative,4.137614678899083,1335,256
